Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
28.0,2004.0,2.0,248.0,0.5434783008614446,0.26,0.01,91.0,30.0,7.9,78.0,7.0
0.0,2007.0,5.0,322.0,1.1805013903934523,0.91,0.01,85.0,69.0,7.9,165.0,0.0
28.0,2006.0,2.0,248.0,0.4360122211301416,0.24,0.01,84.0,29.0,8.2,39.0,7.0
14.0,2015.0,10.0,404.0,1.4226463785482366,0.8726300284452613,0.03,84.0,68.99402720101875,6.4,546.0434014541825,0.0
28.0,2002.0,0.0,322.0,0.7160527250258681,0.45779888120843637,0.03,76.0,25.0,7.9,41.0,7.0
20.0,2016.0,10.0,322.0,1.61,0.9550320817492652,0.15,77.0,82.0,6.987160058034576,560.4492387227001,6.0
28.0,2005.0,0.0,321.0,1.7455164061973818,0.9862837810992815,0.02,94.0,75.0,8.9,397.5920463266011,6.0
8.0,2015.0,10.0,576.0,1.54,1.18,0.13034492207443016,81.0,88.0,8.5,551.5902140275357,2.0
8.0,2012.0,5.0,576.0,1.3943635078414474,1.11,0.10593816026022118,77.0,61.0,7.9,471.0,2.0
28.0,2001.0,2.0,322.0,1.666287801304911,0.9753036346972843,0.01,97.0,34.0,7.5,298.0,0.0
28.0,2006.0,2.0,177.0,0.1,0.1631131475091241,0.17027833002967974,86.0,19.0,8.9,33.0,7.0
0.0,2006.0,11.0,73.0,1.4922192608288682,1.03,0.13,94.0,90.0,8.7,422.0798392928409,6.0
28.0,2005.0,9.0,248.0,1.1151672996668864,0.9076199223743204,0.08,82.0,36.0,9.1,137.0,0.0
18.0,2010.0,5.0,495.0,1.2751005346189999,0.4879970438281491,0.01,56.0,37.0,8.3,31.0,2.0
15.0,2014.0,10.0,322.0,1.56,0.7607046723373241,0.19,63.19494896834635,40.866383215838596,6.557112230346206,207.0,6.0
15.0,2006.0,10.0,321.0,1.74,0.9376879953156134,0.14,86.0,70.0,8.1,366.91679026625934,6.0
28.0,2005.0,11.0,9.0,0.9099567514412144,0.58,0.1846140374546259,87.0,64.0,9.0,266.59958244395966,2.0
21.0,2011.0,0.0,576.0,0.9993175976521158,0.6753317186326866,0.13289628872127857,75.84878038135588,47.909111596210096,7.46793068291052,492.32351307044155,4.967268554333275
8.0,2013.0,7.0,576.0,1.608404979713704,1.16,0.1458175630578289,93.0,83.0,9.0,577.15252318071,7.0
20.0,2014.0,5.0,142.0,1.48,0.8530527485217636,0.14,75.46137486407679,47.908382740765774,6.882082384142677,399.35254655657627,3.786385167078949
15.0,2014.0,2.0,248.0,0.58,0.36299307677584824,0.04,62.70668624000564,34.72971685197763,6.547674713757701,109.0,7.0
0.0,2008.0,11.0,404.0,1.5663507695366121,0.9178440261447367,0.11,89.0,64.6939602990285,6.5,422.40034385302715,6.0
2.0,2001.0,5.0,35.0,1.2289126345479033,1.11,0.05,79.0,10.0,7.3,6.0,7.0
15.0,2009.0,0.0,463.0,1.6830272211812058,0.8828216649248644,0.07,91.0,70.0,8.9,424.8368449267291,0.0
15.0,2011.0,0.0,495.0,1.41,0.9299329158243363,0.1,80.0,39.0,7.5,613.0,6.0
14.0,2015.0,11.0,406.0,1.4044695107731826,0.912441641635473,0.01,88.0,39.0,6.2,508.5682582597001,6.0
0.0,2013.0,2.0,248.0,0.92,0.6425884866748088,0.01,84.0,41.0,7.389601659474991,435.0,7.0
28.0,2005.0,2.0,248.0,0.78,0.48751821003759055,0.04,80.0,32.0,7.8,47.0,7.0
28.0,2003.0,5.0,321.0,0.88,0.5197239148827544,0.2,80.0,32.0,7.5,22.0,7.0
15.0,2007.0,9.0,321.0,1.28,0.6571832097754235,0.09544794692904723,80.0,67.0,7.1,120.0,7.0
0.0,2011.0,0.0,495.0,1.2330531718295603,0.816282549341774,0.04,80.0,77.0,7.2,564.0,6.0
0.0,2011.0,2.0,248.0,0.84,0.6636749173517815,0.02,77.96685843839697,50.3102170704683,6.821745393206939,579.4600107942679,4.891288283744821
15.0,2009.0,1.0,172.0,1.2847669810087936,1.04,0.07030550520305212,94.0,61.0,7.3,330.0,0.0
28.0,2002.0,2.0,248.0,0.5427841576774455,0.21,0.01,95.0,25.0,7.7,65.0,7.0
28.0,2006.0,2.0,248.0,0.71,0.5627018368700734,0.03,77.02193674910427,31.367962853922563,7.4619560895211805,349.4814955304464,4.066334250549925
20.0,2016.0,10.0,248.0,1.1,0.6670471463937382,0.21,88.0,31.0,8.4,421.1582347283984,6.0
28.0,2007.0,0.0,321.0,0.4799444030020297,0.04,0.04,93.0,70.0,8.9,226.69362771468877,6.0
28.0,2005.0,2.0,177.0,0.12,0.17920510698148906,0.16272961091741678,79.43055590698037,27.781515573361048,8.2,23.0,7.0
0.0,2010.0,11.0,406.0,1.3910152351528353,1.03,0.04,84.0,81.0,8.1,427.30383401516156,6.0
0.0,2007.0,9.0,404.0,1.6598676056353199,0.878831462999095,0.03,90.0,66.0,8.3,381.0,7.0
18.0,2007.0,5.0,73.0,0.9114213602350958,0.9926628152123023,0.05,56.0,27.0,6.0,44.0,7.0
20.0,2014.0,0.0,495.0,1.4,0.9269774457377755,0.11,80.0,80.0,6.3,483.67994941175857,6.0
23.0,1996.0,5.0,321.0,1.03255129592943,0.562928599489263,0.16,81.80597356946203,25.954580634004287,8.597803199492901,97.23481839443411,3.9656072826116606
28.0,2000.0,1.0,35.0,1.68,0.8193083058237427,0.1484961680688368,85.0,25.0,8.5,117.0,0.0
20.0,2014.0,10.0,495.0,1.13,0.7388709809646032,0.1,85.0,83.0,7.7,500.06147099348163,6.0
29.0,1997.0,10.0,576.0,1.088952908301387,0.58,0.2371361868596189,80.85904073920182,30.25256327105626,8.873492391713583,103.22784657663578,4.003854188908889
0.0,2009.0,10.0,248.0,1.2414087786883599,0.87,0.05,89.0,76.0,8.6,387.4383868454024,6.0
20.0,2015.0,11.0,35.0,1.02,0.6448602306550386,0.23,92.0,79.0,9.2,523.2395889891195,6.0
20.0,2014.0,0.0,495.0,1.19,0.7074558769785755,0.08,70.0,40.0,6.939390005428294,304.20462927076005,6.0
20.0,2015.0,0.0,422.0,1.53,0.9680514706911172,0.1,87.0,89.0,7.6,553.905203583563,6.0
18.0,2011.0,0.0,576.0,1.589438076718146,1.16,0.37,93.0,81.0,8.0,532.1445234444618,2.0
15.0,2008.0,11.0,406.0,1.4633305692180798,1.13,0.07,90.0,57.0,8.0,395.67262850185216,6.0
19.0,2007.0,4.0,576.0,0.9,0.4316238846865268,0.17563059377102874,84.0,65.0,8.8,72.0,2.0
18.0,2009.0,2.0,248.0,0.36128170166786333,0.22460930613318109,0.06,81.0,27.0,8.7,39.0,7.0
28.0,2003.0,2.0,322.0,1.4368412598975127,1.17,0.01,90.0,38.0,8.7,121.0,0.0
21.0,2014.0,11.0,576.0,0.68,0.48,0.16101301336313334,86.0,80.0,8.7,348.0,0.0
20.0,2015.0,2.0,73.0,0.7042000419033627,0.66,0.03,87.0,51.0,6.7,364.0,2.0
28.0,2005.0,1.0,35.0,0.93,0.5520047630540423,0.31,88.0,62.0,8.6,229.0,0.0
15.0,2006.0,9.0,321.0,1.53,0.7966421477033201,0.06,84.0,9.0,7.4,220.0,0.0
21.0,2011.0,6.0,576.0,1.44,0.8367911917612885,0.1516285588253652,75.7870624416272,47.69384222876215,7.413811637256032,483.4689328193781,4.66937890789128
28.0,2004.0,2.0,177.0,0.16,0.2043414616081174,0.1841864744839583,91.0,26.0,9.1,38.0,7.0
15.0,2010.0,2.0,321.0,1.2183860877239354,1.12,0.1,76.0,64.0,7.9,104.0,2.0
23.0,1995.0,5.0,321.0,1.384267617502239,0.9758340742511047,0.22,81.8915173606128,24.089100336887896,8.703643655213241,26.52654720954888,3.905976393143229
20.0,2013.0,10.0,322.0,1.78,0.9915203491945066,0.05,78.0,49.0,7.17062234691987,436.96355675563973,6.0
19.0,2007.0,5.0,576.0,0.86,0.4186875655245492,0.14775667171289975,59.0,22.0,6.96862403270552,4.0,7.0
20.0,2016.0,10.0,495.0,1.35,0.8379564799323509,0.15,80.0,64.0,7.0,503.6340541013342,6.0
18.0,2007.0,5.0,576.0,1.05,0.5285276414907312,0.10490022569987545,68.0,33.0,6.9,39.0,7.0
19.0,2009.0,11.0,576.0,0.8520650066495463,0.47,0.18183840119186634,76.8820884177074,49.60516548067699,7.798933392548548,468.7949333705765,4.2187169518849625
1.0,2007.0,7.0,321.0,1.4,0.7800227961454036,0.1,78.78330362493165,48.22707213336844,7.453441561165448,427.09735337424354,4.401724128775646
23.0,2001.0,0.0,248.0,1.37,0.6877566663560382,0.14,64.0,11.0,7.5,41.0,7.0
18.0,2011.0,2.0,124.0,1.12,0.7460000009032566,0.27,75.9512408299762,42.45815229309983,7.16095333918696,505.5354058555022,3.811998596971968
18.0,2007.0,7.0,576.0,1.2887836241841342,0.86,0.1560742869769154,85.0,56.0,7.9,417.0,7.0
15.0,2013.0,0.0,495.0,1.33,0.7868717141523591,0.13,88.0,36.0,8.1,355.3282005330402,6.0
28.0,2004.0,2.0,248.0,0.58,0.4267988353184933,0.04,81.0,27.0,7.6,56.0,7.0
28.0,2002.0,2.0,322.0,1.4724184858545044,1.18,0.01,94.0,27.0,8.5,128.0,0.0
14.0,2015.0,10.0,248.0,0.6974043101460339,0.5383552751081915,0.02,75.70954164201191,55.96659190439732,6.887347990742953,516.187501359811,3.827537884217451
19.0,2007.0,6.0,248.0,1.58,0.7351051416647882,0.08,67.0,15.0,7.3,13.0,7.0
29.0,1998.0,7.0,576.0,1.87,1.13,0.20890211059681185,79.89809227829807,28.01647894366124,8.607405643712994,60.636751862177334,4.273042063093833
28.0,2002.0,10.0,321.0,1.0876856549318248,0.81,0.06,82.0,42.0,7.9,82.0,6.0
28.0,2001.0,7.0,321.0,1.5246415658748873,1.09,0.15,90.0,35.0,8.7,312.0,7.0
29.0,1999.0,6.0,576.0,1.0984596168908993,0.68,0.24765896274996457,79.3865891769106,30.187195909370985,8.654799979382844,76.2784801173184,4.19931139488736
28.0,2005.0,0.0,172.0,1.1890368283096322,0.83,0.14659551901838874,96.0,38.0,8.9,316.2189963722267,6.0
15.0,2009.0,2.0,248.0,0.6,0.4793271352117019,0.05,91.0,56.0,7.6,203.0,7.0
28.0,2004.0,10.0,111.0,1.3835311073653855,0.6608061382073318,0.03,82.0,36.0,8.7,142.0,0.0
25.0,2001.0,0.0,576.0,1.1043123702838855,0.67,0.17725228495252132,78.0,34.0,8.5,161.0,7.0
20.0,2013.0,10.0,248.0,1.35,0.8223626385080332,0.17,85.0,18.0,6.9,362.40584594162647,6.0
28.0,2005.0,10.0,111.0,1.2348647601887706,1.02,0.03,84.0,30.0,9.0,268.0,0.0
19.0,2007.0,6.0,531.0,1.6,0.7132278384027222,0.1,70.0,39.0,8.0,9.0,7.0
23.0,2000.0,1.0,213.0,0.8960819149962589,0.5306762815005639,0.06,79.61723614999272,28.456951738561656,8.242282741206012,167.54468606595037,3.8082156780379357
28.0,2006.0,0.0,73.0,1.56,0.7983478148080216,0.07,78.0,49.0,7.8,112.0,6.0
28.0,2002.0,0.0,321.0,1.23,0.714620999549048,0.05,72.0,49.0,6.8,88.0,6.0
23.0,1997.0,0.0,463.0,1.66,0.8075388369758834,0.12,80.38874282445812,25.38290887189396,8.463691072211788,12.909602317355166,4.580870213930732
28.0,2001.0,10.0,248.0,1.9,1.13,0.1,72.0,27.0,7.9,48.0,0.0
28.0,2005.0,0.0,463.0,1.4529514230302567,1.14,0.01,77.01013344028343,35.31965894138784,7.87739251857937,319.9532264590962,4.4243814405411275
0.0,2010.0,2.0,248.0,0.71,0.4611440790050283,0.02,88.0,66.0,7.5,155.0,7.0
23.0,1999.0,7.0,321.0,1.5728554258839509,1.21,0.01,80.37206886969699,30.2665643691239,8.340105127005174,205.78400448461616,3.7993597168246787
0.0,2008.0,10.0,248.0,0.8444895073280776,0.49,0.05,89.0,67.0,7.9,294.3291482700588,6.0
0.0,2009.0,0.0,172.0,1.3518410043587394,0.93,0.12,83.0,91.0,7.5,523.0,6.0
0.0,2010.0,0.0,495.0,0.813754319058674,0.38,0.03,89.0,81.0,8.3,311.13511659557844,6.0
28.0,2007.819878376889,2.0,248.0,0.59,0.4957222463339326,0.04,84.0,20.0,6.4,76.0,7.0
15.0,2013.0,10.0,248.0,1.3,0.9057983846910638,0.27,80.0,14.0,5.8,579.0,6.0
0.0,2009.0,0.0,463.0,1.3712834790795156,0.95,0.02,92.0,78.0,8.7,374.7146197134498,0.0
0.0,2013.0,10.0,248.0,1.099502624236834,1.01,0.02,79.0,21.0,5.6,542.0,6.0
0.0,2010.0,10.0,248.0,1.3785805335692416,1.01,0.04,88.0,75.0,8.6,463.83964506971097,6.0
19.0,2009.0,2.0,124.0,1.21,0.7491931293588321,0.27,76.40261787436458,39.55339314473895,7.385962166599242,421.35186949613853,3.6976493811882776
19.0,2008.0,5.0,322.0,1.1437873402002197,1.01,0.01,71.0,70.0,8.8,29.0,2.0
19.0,2006.0,5.0,576.0,0.59,0.33980778460881744,0.176769475897105,83.0,30.0,8.4,28.0,7.0
0.0,2009.0,10.0,73.0,1.032963579292165,0.71,0.03,84.0,83.0,8.2,358.39273244762444,6.0
28.0,2002.0,1.0,35.0,1.55,0.740460585727436,0.33,79.0,23.0,8.3,126.0,0.0
20.0,2015.0,0.0,177.0,1.09,0.7664366697657892,0.09039824687620168,93.0,86.0,8.2,597.6673520312324,6.0
28.0,2004.0,0.0,322.0,1.75,1.2,0.02,80.0,50.0,8.9,106.0,0.0
28.0,2002.0,2.0,248.0,0.46,0.4475030735243637,0.05,88.0,15.0,6.7,35.0,7.0
15.0,2011.0,7.0,321.0,1.83,1.05,0.06,91.0,86.0,8.4,523.2172846226094,7.0
23.0,2000.0,5.0,321.0,1.56,0.7525715640731958,0.19,68.0,12.0,8.2,99.0,7.0
20.0,2015.0,0.0,495.0,0.81,0.6214318115410382,0.07,76.0,86.0,6.8,428.2804634891072,6.0
15.0,2012.0,10.0,495.0,0.88,0.545529748985679,0.1,90.0,32.0,8.5,316.0745247283412,6.0
28.0,2002.0,10.0,248.0,1.45,0.6555450688145434,0.12,77.0,20.0,8.5,66.0,0.0
28.0,2002.0,7.0,321.0,1.44,1.01,0.1694598776795999,78.11393141923605,30.19091470350577,8.235087992400466,154.012948349191,3.5411948427457247
21.0,2015.0,0.0,172.0,0.27,0.21,0.07846805488206243,72.07937066417946,43.93289525181717,7.701062952659768,95.60746207111515,3.177392886669807
28.0,2005.0,0.0,111.0,1.47,0.6900254131923669,0.03,60.0,34.0,7.2,82.0,0.0
19.0,2009.0,0.0,576.0,1.4,0.91,0.13956126300344707,87.0,75.0,7.8,228.0,2.0
28.0,2001.0,10.0,73.0,1.2448338836272441,1.05,0.05,80.0,21.0,8.5,86.0,6.0
0.0,2013.0,0.0,495.0,1.9,1.11,0.01,86.0,35.0,7.9,385.1099883379138,6.0
28.0,2003.0,0.0,248.0,1.5,0.7332744858934417,0.05,85.0,31.0,8.7,105.0,0.0
28.0,2003.0,0.0,322.0,1.89,1.05,0.02,77.0,39.0,8.0,94.0,6.0
19.0,2008.0,4.0,576.0,0.6,0.308810042238127,0.18127331212209974,86.0,62.0,9.2,111.0,2.0
1.0,2009.0,9.0,321.0,0.5,0.40033448978451514,0.31,77.56418410080755,48.84700174928639,7.227999180758772,413.98709328052064,4.307653178101802
18.0,2008.0,5.0,576.0,1.35,1.11,0.10295631650004822,63.0,43.0,7.037227025692701,116.0,7.0
15.0,2013.0,9.0,321.0,0.72,0.5076598148403093,0.09479450329387618,81.0,81.0,7.7,417.04314970988344,7.0
14.0,2014.0,10.0,404.0,1.2646549265510032,1.0,0.03,85.0,69.0,7.2,532.963563782745,6.0
8.0,2015.0,7.0,576.0,1.18,0.89,0.1289791575537791,88.0,85.0,8.7,519.5208476437183,7.0
23.0,2000.0,1.0,213.0,1.76,1.21,0.07,79.21573867626574,27.70331400072928,8.246738645099057,127.37410446020658,3.7471529822752796
1.0,2008.0,0.0,321.0,1.48,1.0,0.04,91.0,79.0,8.6,565.0,6.0
28.0,2003.0,0.0,116.0,1.78,1.12,0.09,62.0,30.0,8.1,137.0,0.0
1.0,2007.0,11.0,9.0,1.35,0.59,0.10780130365074747,83.0,67.0,8.0,463.0,0.0
0.0,2010.0,5.0,317.0,0.8939840413083289,0.76,0.01,82.0,63.0,7.6,85.0,0.0
15.0,2011.0,3.0,73.0,1.27,0.8009968933688212,0.12,89.0,78.0,7.7,481.3529522490644,6.0
28.0,2001.0,6.0,142.0,0.8710263221557568,0.56,0.38,89.0,22.0,9.1,95.0,7.0
25.0,2001.0,6.0,576.0,0.6526911439360461,0.16,0.23540482832764908,87.0,42.0,8.9,137.0,7.0
23.0,2000.0,0.0,322.0,1.7,0.8510102700391373,0.02,87.0,19.0,9.0,107.0,7.0
18.0,2012.0,5.0,576.0,1.06,1.09,0.10885314533482138,73.0,45.0,6.8,155.0,7.0
29.0,1999.0,9.0,576.0,1.087498497276954,0.62,0.14,79.52299401463381,31.329582276256133,8.52797853381422,177.32403408028767,4.099307582054376
19.0,2005.0,7.0,124.0,1.21,0.6188200988212751,0.06,82.0,43.0,8.5,101.0,7.0
19.0,2008.0,5.0,576.0,0.55,0.5,0.17731712260036403,83.0,48.0,9.0,63.0,7.0
15.0,2010.0,11.0,406.0,1.52,1.03,0.1,82.0,57.0,7.8,492.0,6.0
19.0,2006.0,5.0,576.0,0.9,1.0,0.15953481974825934,81.0,12.0,7.8,10.0,7.0
15.0,2007.0,11.0,495.0,1.69,0.85,0.14,93.0,45.0,8.0,604.0,6.0
21.0,2013.0,0.0,576.0,1.4,1.01,0.1313440782854034,91.0,81.0,8.9,514.5947989105116,7.0
15.0,2012.0,10.0,172.0,0.88,0.94,0.058919659578911876,74.0,34.0,5.4,318.9001172128046,6.0
0.0,2010.0,11.0,248.0,1.2207039416908785,0.81,0.03,96.0,70.98582404468743,8.9,464.60493148978276,6.0
28.0,2002.0,1.0,116.0,0.49567545837187765,0.28,0.14573460970607321,67.0,28.0,7.9,71.0,0.0
28.0,2001.0,2.0,248.0,0.5137732233359458,0.16,0.01,94.0,23.0,7.9,46.0,7.0
21.0,2015.0,6.0,576.0,0.51,1.02,0.10064757129951829,66.0,60.0,6.9,106.0,7.0
0.0,2012.0,10.0,73.0,1.89,0.88,0.04,89.0,59.0,8.2,449.91162410681136,6.0
0.0,2012.0,11.0,248.0,1.1395934193169452,0.84,0.03,93.0,74.0,5.8,528.1105469994,6.0
15.0,2010.0,3.0,321.0,1.29,1.21,0.06,87.0,57.43829935993608,7.7,394.0347460539051,6.0
0.0,2008.0,0.0,213.0,1.13055732971673,0.79,0.02,81.0,75.0,8.1,307.0,6.0
28.0,2002.0,2.0,213.0,1.45,1.13,0.07,77.78625362656493,27.741874596579237,8.091172360940973,170.69492340253055,3.552670142983944
20.0,2013.0,2.0,248.0,0.61,0.6939157794254287,0.11,87.0,26.0,6.3,310.41079554784665,7.0
15.0,2009.0,10.0,321.0,1.4,1.06,0.08,91.0,60.27361329031737,8.1,413.1887740024904,6.0
0.0,2012.0,10.0,495.0,1.38,0.747252855448358,0.02,91.0,39.0,8.6,415.537700975452,6.0
18.0,2010.0,7.0,314.0,0.7780321217458308,0.63,0.12,73.0,78.0,7.0,131.0,7.0
0.0,2012.0,2.0,73.0,0.2935374971535367,0.2,0.01,88.0,41.0,7.2,131.0,7.0
28.0,2002.0,2.0,177.0,0.12,0.19373176152920735,0.18980276008370467,93.0,24.0,9.1,65.0,7.0
28.0,2001.0,0.0,172.0,1.36,0.86,0.17612767027532605,94.0,37.0,8.5,466.0,6.0
20.0,2014.0,0.0,422.0,1.01,0.683379972619691,0.05,84.0,85.0,8.1,446.60542368907045,6.0
28.0,2003.0,7.0,124.0,1.04,0.5326413588243097,0.06,64.0,29.0,7.8,94.0,7.0
28.0,2002.0,0.0,463.0,1.36,1.15,0.04,85.0,19.0,7.8,78.0,6.0
14.0,2014.0,10.0,248.0,1.84,0.8,0.04,86.0,68.0,6.4,521.5411433612389,6.0
15.0,2010.0,10.0,248.0,1.33,1.1,0.08,88.0,59.0,8.5,572.0,6.0
29.0,1996.0,9.0,576.0,1.0279274603522168,0.58,0.34,80.24380527271711,26.183156209990557,8.816575264287536,2.7984848634223454,4.019010245857501
28.0,2003.0,10.0,321.0,0.8460133201026352,0.51,0.06,87.0,42.0,9.0,93.0,6.0
28.0,2005.0,1.0,213.0,1.45,1.11,0.04,76.62409653285175,31.593474179023815,7.831769944626757,271.92977452745254,3.62190619583526
2.0,2001.0,4.0,116.0,0.9701676909429366,0.77,0.05,79.0,13.0,7.8,4.0,7.0
0.0,2009.0,1.0,172.0,1.82,0.7,0.15,93.0,77.0,7.3,292.0,0.0
15.0,2009.0,0.0,321.0,1.76,0.68,0.12,85.0,54.42537849132373,8.3,315.4488645764868,0.0
19.0,2008.0,7.0,576.0,1.55,0.04,0.18199006998175093,76.0,40.0,8.8,76.0,7.0
2.0,2002.0,7.0,576.0,1.75,0.45,0.14740976472048217,79.84249396863504,44.40862323543661,8.216667148032059,137.03889421264466,4.733770843867378
0.0,2007.0,11.0,404.0,1.83,0.79,0.03,91.0,74.0,8.7,380.8888022368192,6.0
28.0,2003.0,2.0,177.0,0.08,0.17164407645270607,0.18028912014089826,93.0,28.0,9.0,45.0,7.0
28.0,2001.0,2.0,321.0,0.99,0.32,0.20866833566049436,85.0,30.0,8.9,16.0,7.0
18.0,2007.0,6.0,531.0,1.41,1.12,0.05,61.0,37.0,5.3,23.0,7.0
28.0,2004.0,10.0,322.0,1.51,1.12,0.01,76.0,49.0,7.7,69.0,0.0
18.0,2006.0,4.0,576.0,0.86,1.04,0.15281637925831326,83.0,61.0,7.4,179.0,2.0
23.0,1999.0,10.0,321.0,1.1227853613414425,0.72,0.02,79.98143728916443,30.811681211784617,8.405688900075418,186.95425832711044,3.4996364179035666
23.0,1998.0,9.0,258.0,0.09,0.15722108807531043,0.12,80.11994017550154,22.66860672442772,8.081937498377087,51.523004904418485,3.7580517949955343
12.0,2002.0,11.0,495.0,1.0014925293050965,0.63,0.03,87.0,34.0,8.7,111.0,0.0
20.0,2013.0,0.0,495.0,1.07,0.6700193962741352,0.06,83.0,29.0,7.8,357.7693201121292,6.0
28.0,2002.0,1.0,213.0,1.32,1.08,0.04,77.51457167963241,27.0599078803848,8.082801582305208,144.529269205952,3.57758535808844
0.0,2007.0,10.0,73.0,1.65,0.85,0.05,96.0,88.0,8.9,428.76670821192965,6.0
25.0,2002.0,10.0,576.0,1.2643935340541574,0.67,0.1,97.0,70.0,9.3,317.45758245552133,0.0
15.0,2010.0,0.0,495.0,1.87,0.55,0.11,90.0,59.0,8.2,367.822375668984,6.0
2.0,2003.0,0.0,213.0,1.59,1.05,0.04,74.64133521049513,34.918549842846005,7.0,8.0,7.0
15.0,2010.0,10.0,248.0,1.28,1.04,0.07,75.0,56.0,7.5,286.0,6.0
15.0,2012.0,9.0,248.0,0.71,0.5831228926566334,0.06,75.44203481734434,47.10446709588041,7.0244134872787924,566.9912241287675,3.7890847160118515
28.0,2003.0,1.0,213.0,1.32,1.06,0.04,77.14170844786804,28.440576473275087,8.0003624156966,179.77972042679903,3.580150741634803
28.0,2001.0,1.0,213.0,1.19,1.15,0.04,77.8070228006614,25.287081085251884,8.146478172354122,98.94011378968571,3.582258790328634
20.0,2014.0,0.0,321.0,1.28,0.98,0.07,80.0,90.0,7.9,481.8084619550282,0.0
21.0,2011.0,11.0,576.0,0.46,0.29,0.16023897949486354,74.27750241796252,46.14162351363302,7.824380083884577,192.6731271871613,3.902561301772442
28.0,2003.0,7.0,321.0,1.44,0.83,0.26,77.50134916498934,31.58762770649537,8.096999827015779,213.8424068031236,3.52444327645793
15.0,2010.0,9.0,248.0,1.05,0.6417815837712073,0.03,89.0,59.0,7.2,301.0,2.0
15.0,2011.0,10.0,321.0,1.45,0.86,0.09,84.0,85.0,7.9,464.9361636978065,6.0
19.0,2006.0,7.0,576.0,1.45,0.07,0.16159092108657447,81.0,42.0,7.4,67.0,7.0
0.0,2011.0,0.0,213.0,1.25,1.14,0.07,84.0,70.0,7.6,490.0,6.0
15.0,2009.0,1.0,35.0,1.2,0.97,0.17,79.0,63.0,7.4,211.0,0.0
18.0,2007.0,7.0,124.0,1.21,1.19,0.04,69.0,44.0,6.6,174.0,7.0
15.0,2015.0,2.0,248.0,0.41,0.2794537093498679,0.05,69.3827157989515,31.393614862634422,6.857107943766408,58.0,7.0
2.0,2002.0,0.0,576.0,1.75,0.52,0.33,95.0,30.0,9.1,314.0,7.0
28.0,2001.0,0.0,342.0,0.99,0.48,0.1935785641947394,86.0,23.0,8.2,56.0,6.0
0.0,2011.0,3.0,73.0,1.52,0.92,0.02,89.0,83.0,7.8,446.93155180139,6.0
0.0,2006.0,10.0,322.0,1.49,0.92,0.02,82.0,71.0,6.5,233.0,0.0
28.0,2006.0,0.0,111.0,1.85,0.64,0.01,84.0,32.0,9.0,41.0,2.0
20.0,2013.0,10.0,321.0,0.89,0.6236583918265577,0.08,73.0,88.0,6.8,490.52221503079636,6.0
19.0,2010.0,4.0,576.0,1.63,0.51,0.35,79.0,51.0,7.7,18.0,7.0
19.0,2009.0,4.0,576.0,0.28,0.15970978957634063,0.15499633768879306,83.0,58.0,8.7,52.0,2.0
28.0,2005.0,10.0,322.0,1.48,0.92,0.01,77.0,39.0,8.2,69.0,0.0
15.0,2009.0,9.0,248.0,0.69,0.45576903290257675,0.04,84.0,55.0,6.9,113.0,7.0
1.0,2006.0,10.0,248.0,0.86,1.11,0.01,71.0,24.0,7.9,47.0,0.0
15.0,2011.0,11.0,9.0,0.78,0.73,0.07650012016909358,79.0,53.0,6.6,327.26719207495626,0.0
28.0,2000.0,9.0,73.0,0.6668295280481473,0.47,0.02,78.0,18.0,7.8,21.0,0.0
0.0,2009.0,8.0,404.0,1.54,0.8,0.04,82.0,92.0,7.2,454.0,0.0
0.0,2011.0,2.0,73.0,0.29115457054854943,0.14,0.01,90.0,42.0,7.7,134.0,7.0
1.0,2006.0,1.0,321.0,0.76,1.09,0.12,77.69413352509065,43.16687242156604,7.552903249192198,224.5244355444229,4.531579546417138
0.0,2009.0,2.0,248.0,0.59,0.4152847164390012,0.01,90.0,63.0,7.5,133.0,7.0
0.0,2010.0,10.0,248.0,1.56,0.8,0.04,74.0,71.0,6.7,288.0,6.0
28.0,2002.0,0.0,248.0,0.9,0.5154510841340452,0.04,71.0,16.0,7.6,49.0,7.0
15.0,2009.0,0.0,321.0,1.7,0.44,0.06,91.0,50.0,8.7,529.0,6.0
18.0,2007.0,2.0,576.0,1.05,1.05,0.24,79.0,47.0,8.0,124.0,2.0
15.0,2008.0,2.0,248.0,0.48,0.3879106409043356,0.04,87.0,42.0,7.5,108.0,7.0
19.0,2008.0,6.0,576.0,0.62,0.82,0.15205795316598447,73.0,4.0,7.7,7.0,7.0
28.0,2006.0,1.0,213.0,1.4,0.88,0.03,80.0,27.0,8.6,57.0,0.0
28.0,2004.0,7.0,321.0,1.31,0.74,0.31,76.93290983562002,32.574172760002966,8.028182657185525,223.0102534602629,3.491680386344253
1.0,2007.0,11.0,172.0,0.37,0.27,0.12261531925913793,72.0,38.0,8.7,83.0,0.0
15.0,2007.0,7.0,321.0,0.93,1.1,0.08,76.86316017890681,40.98818092332431,7.541894690030759,351.1943709810512,3.9436950286822743
18.0,2010.0,7.0,576.0,0.99,0.52,0.15464070125787188,75.10303344697411,46.49065289787541,7.634413812944999,313.94443483318173,4.3601971578866525
25.0,2001.0,7.0,124.0,1.7,0.59,0.21,73.0,28.0,8.3,179.0,7.0
